# sentence-text: From the AP comes this story :
7	28	28	NUM	6
8	,	,	PUNCT	6
9	2005	2005	NUM	6
10	:	:	PUNCT	2

# sentence-text: I want to use this opportunity to welcome Brian Ryner to Google!
1	I	I	PRON	2
2	want	want	VERB	0
3	to	to	PART	4
4	use	use	VERB	2
5	this	this	DET	6
6	opportunity	opportunity	NOUN	4
7	to	to	PART	8
8	welcome	welcome	VERB	4
9	Brian	Brian	PROPN	10
10	Ryner	Ryner	PROPN	8
11	to	to	ADP	12
12	Google	Google	PROPN	8
13	!	!	PUNCT	2

# sentence-text: Brian has been one of the most crucial elements to the success of Mozilla software over the past few years,...
1	Brian	Brian	PROPN	4
2	has	have	AUX	4
3	been	be	VERB	4
4	one	one	NUM	0
5	of	of	ADP	9
6	the	the	DET	9
7	most	most	ADV	9
8	crucial	crucial	ADJ	9
9	elements	element	NOUN	4
10	to	to	ADP	12
11	the	the	DET	12
12	success	success	NOUN	9
13	of	of	ADP	15
14	Mozilla	Mozilla	PROPN	15
15	software	software	NOUN	12
16	over	over	ADP	20
17	the	the	DET	20
18	past	past	ADJ	20
19	few	few	ADJ	20
20	years	year	NOUN	4
21	,	,	PUNCT	4
22	...	...	PUNCT	4

# sentence-text: Great to have you on board!
1	Great	great	ADJ	0
2	to	to	PART	3
3	have	have	VERB	1
4	you	you	PRON	3
5	on	on	ADP	6
6	board	board	NOUN	3
7	!	!	PUNCT	1

# sentence-text: Now, none of this has been confirmed by Google at the present time, but it's an old adage that you follow the money to see who is behind something.
1	Now	now	ADV	8
2	,	,	PUNCT	8
3	none	none	NOUN	8
4	of	of	ADP	5
5	this	this	PRON	3
6	has	have	AUX	8
7	been	be	AUX	8
8	confirmed	confirm	VERB	0
9	by	by	ADP	10
10	Google	Google	PROPN	8
11	at	at	ADP	14
12	the	the	DET	14
13	present	present	ADJ	14
14	time	time	NOUN	8
15	,	,	PUNCT	8
16	but	but	CONJ	8
17	it	it	PRON	21
18	's	be	VERB	21
19	an	a	DET	21
20	old	old	ADJ	21
21	adage	adage	NOUN	8
22	that	that	SCONJ	24
23	you	you	PRON	24
24	follow	follow	VERB	21
25	the	the	DET	26
26	money	money	NOUN	24
27	to	to	PART	28
28	see	see	VERB	24
29	who	who	PRON	32
30	is	be	VERB	32
31	behind	behind	ADP	32
32	something	something	PRON	28
33	.	.	PUNCT	8

# sentence-text: In this case, following the talent leads me to think that Google will be making an announcement this year that formalizes the Google-Mozilla/Firefox relationship.
1	In	in	ADP	3
2	this	this	DET	3
3	case	case	NOUN	8
4	,	,	PUNCT	8
5	following	follow	VERB	8
6	the	the	DET	7
7	talent	talent	NOUN	5
8	leads	lead	VERB	0
9	me	I	PRON	8
10	to	to	PART	11
11	think	think	VERB	8
12	that	that	SCONJ	16
13	Google	Google	PROPN	16
14	will	will	AUX	16
15	be	be	AUX	16
16	making	make	VERB	11
17	an	a	DET	18
18	announcement	announcement	NOUN	16
19	this	this	DET	20
20	year	year	NOUN	16
21	that	that	PRON	22
22	formalizes	formalize	VERB	18
23	the	the	DET	29
24	Google	Google	PROPN	29
25	-	-	PUNCT	24
26	Mozilla	Mozilla	PROPN	24
27	/	/	SYM	26
28	Firefox	Firefox	PROPN	26
29	relationship	relationship	NOUN	22
30	.	.	PUNCT	8

# sentence-text: If you have not already seen the Flash movie Epic , you should take a few minutes and view the future history of media as conceived by Robin Sloan and Matt Thompson, with music by Aaron McLeran.
1	If	if	SCONJ	6
2	you	you	PRON	6
3	have	have	AUX	6
4	not	not	PART	6
5	already	already	ADV	6
6	seen	see	VERB	14
7	the	the	DET	9
8	Flash	Flash	PROPN	9
9	movie	movie	NOUN	6
10	Epic	Epic	PROPN	9
11	,	,	PUNCT	14
12	you	you	PRON	14
13	should	should	AUX	14
14	take	take	VERB	0
15	a	a	DET	17
16	few	few	ADJ	17
17	minutes	minute	NOUN	14
18	and	and	CONJ	14
19	view	view	VERB	14
20	the	the	DET	22
21	future	future	ADJ	22
22	history	history	NOUN	19
23	of	of	ADP	24
24	media	media	NOUN	22
25	as	as	SCONJ	26
26	conceived	conceive	VERB	19
27	by	by	ADP	29
28	Robin	Robin	PROPN	29
29	Sloan	Sloan	PROPN	26
30	and	and	CONJ	29
31	Matt	Matt	PROPN	32
32	Thompson	Thompson	PROPN	29
33	,	,	PUNCT	26
34	with	with	ADP	35
35	music	music	NOUN	26
36	by	by	ADP	38
37	Aaron	Aaron	PROPN	38
38	McLeran	McLeran	PROPN	35
39	.	.	PUNCT	14

# sentence-text: In this movie Google and Amazon (GOOGLEZON ) create a brave new world of media in 2008.
1	In	in	ADP	3
2	this	this	DET	3
3	movie	movie	NOUN	10
4	Google	Google	PROPN	10
5	and	and	CONJ	4
6	Amazon	Amazon	PROPN	4
7	(	(	PUNCT	8
8	GOOGLEZON	GOOGLEZON	PROPN	4
9	)	)	PUNCT	8
10	create	create	VERB	0
11	a	a	DET	14
12	brave	brave	ADJ	14
13	new	new	ADJ	14
14	world	world	NOUN	10
15	of	of	ADP	16
16	media	media	NOUN	14
17	in	in	ADP	18
18	2008	2008	NUM	10
19	.	.	PUNCT	10

# sentence-text: This is one thought-provoking film.
1	This	this	PRON	7
2	is	be	VERB	7
3	one	one	NUM	7
4	thought	thought	NOUN	6
5	-	-	PUNCT	6
6	provoking	provoke	VERB	7
7	film	film	NOUN	0
8	.	.	PUNCT	7

# sentence-text: Every move Google makes brings this particular future closer.
1	Every	every	DET	2
2	move	move	NOUN	5
3	Google	Google	PROPN	4
4	makes	make	VERB	2
5	brings	bring	VERB	0
6	this	this	DET	8
7	particular	particular	ADJ	8
8	future	future	NOUN	5
9	closer	closer	ADV	5
10	.	.	PUNCT	5

# sentence-text: Just one small commment - it's not possible, as far as I know, for Google to "Aquire" Firefox.
1	Just	just	ADV	4
2	one	one	NUM	4
3	small	small	ADJ	4
4	commment	commment	NOUN	0
5	-	-	PUNCT	4
6	it	it	PRON	9
7	's	be	VERB	9
8	not	not	PART	9
9	possible	possible	ADJ	4
10	,	,	PUNCT	9
11	as	as	ADV	12
12	far	far	ADV	9
13	as	as	SCONJ	15
14	I	I	PRON	15
15	know	know	VERB	11
16	,	,	PUNCT	9
17	for	for	SCONJ	21
18	Google	Google	PROPN	21
19	to	to	PART	21
20	"	"	PUNCT	21
21	Aquire	aquire	VERB	9
22	"	"	PUNCT	21
23	Firefox	Firefox	PROPN	21
24	.	.	PUNCT	4

# sentence-text: They already have rights to take it, alter it, and release those changes to the world - this is what the whole open source thing is about.
1	They	they	PRON	3
2	already	already	ADV	3
3	have	have	VERB	0
4	rights	rights	NOUN	3
5	to	to	PART	6
6	take	take	VERB	4
7	it	it	PRON	6
8	,	,	PUNCT	6
9	alter	alter	VERB	6
10	it	it	PRON	9
11	,	,	PUNCT	6
12	and	and	CONJ	6
13	release	release	VERB	6
14	those	those	DET	15
15	changes	change	NOUN	13
16	to	to	ADP	18
17	the	the	DET	18
18	world	world	NOUN	13
19	-	-	PUNCT	22
20	this	this	PRON	22
21	is	be	VERB	22
22	what	what	PRON	3
23	the	the	DET	27
24	whole	whole	ADJ	27
25	open	open	ADJ	26
26	source	source	NOUN	27
27	thing	thing	NOUN	29
28	is	be	VERB	29
29	about	about	ADP	22
30	.	.	PUNCT	22

# sentence-text: I'm inclined to say that google is doing what they can to both shape and support the growth of the most popular non-Microsoft browser out there - by taking on the leading lights in Firefox development, they're ensuring the continued life of the project, and ensuring (not that I think they need to) that their voice will be heard admidst the higher echelons of the firefox development team.
1	I	I	PRON	3
2	'm	be	VERB	3
3	inclined	inclined	ADJ	0
4	to	to	PART	5
5	say	say	VERB	3
6	that	that	SCONJ	9
7	google	google	PROPN	9
8	is	be	AUX	9
9	doing	do	VERB	5
10	what	what	PRON	9
11	they	they	PRON	12
12	can	can	AUX	10
13	to	to	PART	15
14	both	both	CONJ	15
15	shape	shape	VERB	9
16	and	and	CONJ	15
17	support	support	VERB	15
18	the	the	DET	19
19	growth	growth	NOUN	15
20	of	of	ADP	25
21	the	the	DET	25
22	most	most	ADV	23
23	popular	popular	ADJ	25
24	non-Microsoft	non-microsoft	ADJ	25
25	browser	browser	NOUN	19
26	out	out	ADV	27
27	there	there	ADV	25
28	-	-	PUNCT	3
29	by	by	SCONJ	30
30	taking	take	VERB	41
31	on	on	ADP	30
32	the	the	DET	34
33	leading	lead	VERB	34
34	lights	light	NOUN	30
35	in	in	ADP	37
36	Firefox	Firefox	PROPN	37
37	development	development	NOUN	34
38	,	,	PUNCT	41
39	they	they	PRON	41
40	're	be	AUX	41
41	ensuring	ensure	VERB	3
42	the	the	DET	44
43	continued	continue	VERB	44
44	life	life	NOUN	41
45	of	of	ADP	47
46	the	the	DET	47
47	project	project	NOUN	44
48	,	,	PUNCT	41
49	and	and	CONJ	41
50	ensuring	ensure	VERB	41
51	(	(	PUNCT	52
52	not	not	PART	50
53	that	that	SCONJ	55
54	I	I	PRON	55
55	think	think	VERB	52
56	they	they	PRON	57
57	need	need	VERB	55
58	to	to	PART	57
59	)	)	PUNCT	52
60	that	that	SCONJ	65
61	their	they	PRON	62
62	voice	voice	NOUN	65
63	will	will	AUX	65
64	be	be	AUX	65
65	heard	hear	VERB	50
66	admidst	admidst	ADP	69
67	the	the	DET	69
68	higher	higher	ADJ	69
69	echelons	echelon	NOUN	65
70	of	of	ADP	74
71	the	the	DET	74
72	firefox	firefox	PROPN	73
73	development	development	NOUN	74
74	team	team	NOUN	69
75	.	.	PUNCT	3

# sentence-text: It's this sort of enlightened self interest that keeps large open source projects alive.
1	It	it	PRON	4
2	's	be	VERB	4
3	this	this	DET	4
4	sort	sort	NOUN	0
5	of	of	ADP	8
6	enlightened	enlightened	ADJ	8
7	self	self	NOUN	8
8	interest	interest	NOUN	4
9	that	that	PRON	10
10	keeps	keep	VERB	4
11	large	large	ADJ	14
12	open	open	ADJ	13
13	source	source	NOUN	14
14	projects	project	NOUN	10
15	alive	alive	ADJ	10
16	.	.	PUNCT	4

# sentence-text: Fascinating viewpoint of the future in Epic.
1	Fascinating	fascinating	ADJ	2
2	viewpoint	viewpoint	NOUN	0
3	of	of	ADP	5
4	the	the	DET	5
5	future	future	NOUN	2
6	in	in	ADP	7
7	Epic	Epic	PROPN	2
8	.	.	PUNCT	2

# sentence-text: Thanks for the link.
1	Thanks	thanks	NOUN	0
2	for	for	ADP	4
3	the	the	DET	4
4	link	link	NOUN	1
5	.	.	PUNCT	1

# sentence-text: Malach, What you say makes sense.
1	Malach	Malach	PROPN	6
2	,	,	PUNCT	6
3	What	what	PRON	6
4	you	you	PRON	5
5	say	say	VERB	3
6	makes	make	VERB	0
7	sense	sense	NOUN	6
8	.	.	PUNCT	6

# sentence-text: Acquiring open source talent gives a company an inexpensive way of influencing and anticipating the direction an open source project will go.
1	Acquiring	acquire	VERB	5
2	open	open	ADJ	3
3	source	source	NOUN	4
4	talent	talent	NOUN	1
5	gives	give	VERB	0
6	a	a	DET	7
7	company	company	NOUN	5
8	an	a	DET	10
9	inexpensive	inexpensive	ADJ	10
10	way	way	NOUN	5
11	of	of	SCONJ	12
12	influencing	influence	VERB	10
13	and	and	CONJ	12
14	anticipating	anticipate	VERB	12
15	the	the	DET	16
16	direction	direction	NOUN	12
17	an	a	DET	20
18	open	open	ADJ	19
19	source	source	NOUN	20
20	project	project	NOUN	22
21	will	will	AUX	22
22	go	go	VERB	16
23	.	.	PUNCT	5

# sentence-text: It probably gives more bang for the buck than acquiring a private company and having to handle the inevitable culture clashes and process mis-matches.
1	It	it	PRON	3
2	probably	probably	ADV	3
3	gives	give	VERB	0
4	more	more	ADJ	5
5	bang	bang	NOUN	3
6	for	for	ADP	8
7	the	the	DET	8
8	buck	buck	NOUN	5
9	than	than	SCONJ	10
10	acquiring	acquire	VERB	5
11	a	a	DET	13
12	private	private	ADJ	13
13	company	company	NOUN	10
14	and	and	CONJ	10
15	having	have	VERB	10
16	to	to	PART	17
17	handle	handle	VERB	15
18	the	the	DET	21
19	inevitable	inevitable	ADJ	21
20	culture	culture	NOUN	21
21	clashes	clash	NOUN	17
22	and	and	CONJ	21
23	process	process	NOUN	24
24	mis-matches	mis-match	NOUN	21
25	.	.	PUNCT	3

# sentence-text: The Coalition decision to provoke a fight with Muqtada al-Sadr's movement only three months before the Coalition Provisional Authority goes out of business has to be seen as a form of gross incompetence in governance.
1	The	the	DET	3
2	Coalition	Coalition	PROPN	3
3	decision	decision	NOUN	27
4	to	to	PART	5
5	provoke	provoke	VERB	3
6	a	a	DET	7
7	fight	fight	NOUN	5
8	with	with	ADP	14
9	Muqtada	Muqtada	PROPN	12
10	al	al	PROPN	12
11	-	-	PUNCT	12
12	Sadr	Sadr	PROPN	14
13	's	's	PART	12
14	movement	movement	NOUN	7
15	only	only	ADV	17
16	three	three	NUM	17
17	months	month	NOUN	18
18	before	before	SCONJ	23
19	the	the	DET	22
20	Coalition	Coalition	PROPN	22
21	Provisional	Provisional	PROPN	22
22	Authority	Authority	PROPN	23
23	goes	go	VERB	5
24	out	out	ADP	26
25	of	of	ADP	26
26	business	business	NOUN	23
27	has	have	VERB	0
28	to	to	PART	30
29	be	be	AUX	30
30	seen	see	VERB	27
31	as	as	ADP	33
32	a	a	DET	33
33	form	form	NOUN	30
34	of	of	ADP	36
35	gross	gross	ADJ	36
36	incompetence	incompetence	NOUN	33
37	in	in	ADP	38
38	governance	governance	NOUN	36
39	.	.	PUNCT	27

# sentence-text: How did the CPA get to the point where it has turned even Iraqi Shiites, who were initially grateful for the removal of Saddam Hussein, against the United States?
1	How	how	ADV	5
2	did	do	AUX	5
3	the	the	DET	4
4	CPA	CPA	PROPN	5
5	get	get	VERB	0
6	to	to	ADP	8
7	the	the	DET	8
8	point	point	NOUN	5
9	where	where	ADV	12
10	it	it	PRON	12
11	has	have	AUX	12
12	turned	turn	VERB	8
13	even	even	ADV	15
14	Iraqi	iraqi	ADJ	15
15	Shiites	Shiites	PROPN	12
16	,	,	PUNCT	15
17	who	who	PRON	20
18	were	be	VERB	20
19	initially	initially	ADV	20
20	grateful	grateful	ADJ	15
21	for	for	ADP	23
22	the	the	DET	23
23	removal	removal	NOUN	20
24	of	of	ADP	26
25	Saddam	Saddam	PROPN	26
26	Hussein	Hussein	PROPN	23
27	,	,	PUNCT	12
28	against	against	ADP	31
29	the	the	DET	31
30	United	United	PROPN	31
31	States	States	PROPN	12
32	?	?	PUNCT	5

# sentence-text: Where it risks fighting dual Sunni Arab and Shiite insurgencies simultaneously, at a time when US troops are rotating on a massive scale and hoping to downsize their forces in country?
1	Where	where	ADV	3
2	it	it	PRON	3
3	risks	risk	VERB	0
4	fighting	fight	VERB	3
5	dual	dual	ADJ	10
6	Sunni	sunni	ADJ	7
7	Arab	arab	ADJ	10
8	and	and	CONJ	7
9	Shiite	shiite	ADJ	7
10	insurgencies	insurgency	NOUN	4
11	simultaneously	simultaneously	ADV	4
12	,	,	PUNCT	4
13	at	at	ADP	15
14	a	a	DET	15
15	time	time	NOUN	4
16	when	when	ADV	20
17	US	US	PROPN	18
18	troops	troops	NOUN	20
19	are	be	AUX	20
20	rotating	rotate	VERB	15
21	on	on	ADP	24
22	a	a	DET	24
23	massive	massive	ADJ	24
24	scale	scale	NOUN	20
25	and	and	CONJ	20
26	hoping	hope	VERB	20
27	to	to	PART	28
28	downsize	downsize	VERB	26
29	their	they	PRON	30
30	forces	force	NOUN	28
31	in	in	ADP	32
32	country	country	NOUN	30
33	?	?	PUNCT	3

# sentence-text: At a time when the Spanish, Thai and other contingents are already committed to leaving, and the UN is reluctant to get involved?
1	At	at	ADP	3
2	a	a	DET	3
3	time	time	NOUN	0
4	when	when	ADV	14
5	the	the	DET	11
6	Spanish	spanish	ADJ	11
7	,	,	PUNCT	6
8	Thai	thai	ADJ	6
9	and	and	CONJ	6
10	other	other	ADJ	6
11	contingents	contingent	NOUN	14
12	are	be	VERB	14
13	already	already	ADV	14
14	committed	committed	ADJ	3
15	to	to	SCONJ	16
16	leaving	leave	VERB	14
17	,	,	PUNCT	14
18	and	and	CONJ	14
19	the	the	DET	20
20	UN	UN	PROPN	22
21	is	be	VERB	22
22	reluctant	reluctant	ADJ	14
23	to	to	PART	25
24	get	get	VERB	25
25	involved	involved	ADJ	22
26	?	?	PUNCT	3

# sentence-text: One answer is that the Pentagon prevented the State Department from running the CPA.
1	One	one	NUM	2
2	answer	answer	NOUN	3
3	is	be	VERB	0
4	that	that	SCONJ	7
5	the	the	DET	6
6	Pentagon	Pentagon	PROPN	7
7	prevented	prevent	VERB	3
8	the	the	DET	10
9	State	State	PROPN	10
10	Department	Department	PROPN	7
11	from	from	SCONJ	12
12	running	run	VERB	7
13	the	the	DET	14
14	CPA	CPA	PROPN	12
15	.	.	PUNCT	3

# sentence-text: State is the body with experience in international affairs and administration.
1	State	State	PROPN	4
2	is	be	VERB	4
3	the	the	DET	4
4	body	body	NOUN	0
5	with	with	ADP	6
6	experience	experience	NOUN	4
7	in	in	ADP	9
8	international	international	ADJ	9
9	affairs	affair	NOUN	6
10	and	and	CONJ	9
11	administration	administration	NOUN	9
12	.	.	PUNCT	4

# sentence-text: The civilians in the Department of Defense only know how to blow things up.
1	The	the	DET	2
2	civilians	civilian	NOUN	9
3	in	in	ADP	5
4	the	the	DET	5
5	Department	Department	PROPN	2
6	of	of	ADP	7
7	Defense	Defense	PROPN	5
8	only	only	ADV	9
9	know	know	VERB	0
10	how	how	ADV	12
11	to	to	PART	12
12	blow	blow	VERB	9
13	things	thing	NOUN	12
14	up	up	ADP	12
15	.	.	PUNCT	9

# sentence-text: Rumsfeld, Wolfowitz and Feith staffed the CPA with Neoconservatives, most of whom had no administrative experience, no Arabic, and no respect for Muslim culture (or knowledge about it).
1	Rumsfeld	Rumsfeld	PROPN	6
2	,	,	PUNCT	1
3	Wolfowitz	Wolfowitz	PROPN	1
4	and	and	CONJ	1
5	Feith	Feith	PROPN	1
6	staffed	staff	VERB	0
7	the	the	DET	8
8	CPA	CPA	PROPN	6
9	with	with	ADP	10
10	Neoconservatives	neoconservative	NOUN	6
11	,	,	PUNCT	10
12	most	most	ADJ	15
13	of	of	ADP	14
14	whom	whom	PRON	12
15	had	have	VERB	10
16	no	no	DET	18
17	administrative	administrative	ADJ	18
18	experience	experience	NOUN	15
19	,	,	PUNCT	18
20	no	no	DET	21
21	Arabic	Arabic	PROPN	18
22	,	,	PUNCT	18
23	and	and	CONJ	18
24	no	no	DET	25
25	respect	respect	NOUN	18
26	for	for	ADP	28
27	Muslim	muslim	ADJ	28
28	culture	culture	NOUN	25
29	(	(	PUNCT	25
30	or	or	CONJ	25
31	knowledge	knowledge	NOUN	25
32	about	about	ADP	33
33	it	it	PRON	31
34	)	)	PUNCT	25
35	.	.	PUNCT	6

# sentence-text: They actively excluded State Department Iraq hands like Tom Warrick.
1	They	they	PRON	3
2	actively	actively	ADV	3
3	excluded	exclude	VERB	0
4	State	State	PROPN	5
5	Department	Department	PROPN	7
6	Iraq	Iraq	PROPN	7
7	hands	hand	NOUN	3
8	like	like	ADP	10
9	Tom	Tom	PROPN	10
10	Warrick	Warrick	PROPN	7
11	.	.	PUNCT	3

# sentence-text: (Only recently have a few experienced State Department Arabists been allowed in to try to begin mopping up the mess.)
1	(	(	PUNCT	12
2	Only	only	ADV	3
3	recently	recently	ADV	12
4	have	have	AUX	12
5	a	a	DET	10
6	few	few	ADJ	10
7	experienced	experienced	ADJ	10
8	State	State	PROPN	9
9	Department	Department	PROPN	10
10	Arabists	arabist	NOUN	12
11	been	be	AUX	12
12	allowed	allow	VERB	0
13	in	in	ADV	12
14	to	to	PART	15
15	try	try	VERB	12
16	to	to	PART	17
17	begin	begin	VERB	15
18	mopping	mop	VERB	17
19	up	up	ADP	18
20	the	the	DET	21
21	mess	mess	NOUN	18
22	.	.	PUNCT	12
23	)	)	PUNCT	12

# sentence-text: The Neocons in the CPA have all sorts of ulterior motives and social experiments they want to impose on the Iraqi people, including Polish-style economic shock therapy, some sort of sweetheart deal for Israel, and maybe even breaking the country up into three parts.
1	The	the	DET	2
2	Neocons	neocon	NOUN	6
3	in	in	ADP	5
4	the	the	DET	5
5	CPA	CPA	PROPN	2
6	have	have	VERB	0
7	all	all	DET	8
8	sorts	sort	NOUN	6
9	of	of	ADP	11
10	ulterior	ulterior	ADJ	11
11	motives	motive	NOUN	8
12	and	and	CONJ	11
13	social	social	ADJ	14
14	experiments	experiment	NOUN	11
15	they	they	PRON	16
16	want	want	VERB	11
17	to	to	PART	18
18	impose	impose	VERB	16
19	on	on	ADP	22
20	the	the	DET	22
21	Iraqi	iraqi	ADJ	22
22	people	people	NOUN	18
23	,	,	PUNCT	11
24	including	include	VERB	30
25	Polish	Polish	PROPN	27
26	-	-	PUNCT	27
27	style	style	NOUN	30
28	economic	economic	ADJ	29
29	shock	shock	NOUN	30
30	therapy	therapy	NOUN	11
31	,	,	PUNCT	30
32	some	some	DET	33
33	sort	sort	NOUN	30
34	of	of	ADP	36
35	sweetheart	sweetheart	NOUN	36
36	deal	deal	NOUN	33
37	for	for	ADP	38
38	Israel	Israel	PROPN	36
39	,	,	PUNCT	30
40	and	and	CONJ	30
41	maybe	maybe	ADV	43
42	even	even	ADV	43
43	breaking	break	VERB	30
44	the	the	DET	45
45	country	country	NOUN	43
46	up	up	ADP	43
47	into	into	ADP	49
48	three	three	NUM	49
49	parts	part	NOUN	43
50	.	.	PUNCT	6

# sentence-text: The Washington Monthly's Who's Who of Neocons in Iraq helps explain the extreme incompetence and possibly double-dealing of many in the CPA.
1	The	the	DET	3
2	Washington	Washington	PROPN	3
3	Monthly	Monthly	PROPN	7
4	's	's	PART	3
5	Who	who	PRON	7
6	's	be	VERB	7
7	Who	who	PRON	12
8	of	of	ADP	9
9	Neocons	Neocons	PROPN	7
10	in	in	ADP	11
11	Iraq	Iraq	PROPN	9
12	helps	help	VERB	0
13	explain	explain	VERB	12
14	the	the	DET	16
15	extreme	extreme	ADJ	16
16	incompetence	incompetence	NOUN	13
17	and	and	CONJ	16
18	possibly	possibly	ADV	21
19	double	double	ADJ	21
20	-	-	PUNCT	21
21	dealing	dealing	NOUN	16
22	of	of	ADP	23
23	many	many	ADJ	16
24	in	in	ADP	26
25	the	the	DET	26
26	CPA	CPA	PROPN	23
27	.	.	PUNCT	12

# sentence-text: Sept. 11 Commission member Philip Zelikow, who is close to the Bush administration, admitted on Sept. 10, 2002, that the ulterior motive of the Bush administration for the Iraq War was to "protect Israel," according to the Asian Times .
1	Sept.	Sept.	PROPN	3
2	11	11	PROPN	1
3	Commission	Commission	PROPN	4
4	member	member	NOUN	6
5	Philip	Philip	PROPN	6
6	Zelikow	Zelikow	PROPN	16
7	,	,	PUNCT	6
8	who	who	PRON	10
9	is	be	VERB	10
10	close	close	ADJ	6
11	to	to	ADP	14
12	the	the	DET	14
13	Bush	Bush	PROPN	14
14	administration	administration	NOUN	10
15	,	,	PUNCT	16
16	admitted	admit	VERB	0
17	on	on	ADP	18
18	Sept.	Sept.	PROPN	16
19	10	10	NUM	18
20	,	,	PUNCT	18
21	2002	2002	NUM	18
22	,	,	PUNCT	16
23	that	that	SCONJ	35
24	the	the	DET	26
25	ulterior	ulterior	ADJ	26
26	motive	motive	NOUN	35
27	of	of	ADP	30
28	the	the	DET	30
29	Bush	Bush	PROPN	30
30	administration	administration	NOUN	26
31	for	for	ADP	34
32	the	the	DET	34
33	Iraq	Iraq	PROPN	34
34	War	War	PROPN	26
35	was	be	VERB	16
36	to	to	PART	38
37	"	"	PUNCT	38
38	protect	protect	VERB	35
39	Israel	Israel	PROPN	38
40	,	,	PUNCT	16
41	"	"	PUNCT	16
42	according	accord	VERB	46
43	to	to	ADP	42
44	the	the	DET	46
45	Asian	Asian	PROPN	46
46	Times	Times	PROPN	16
47	.	.	PUNCT	16

# sentence-text: I have long been a trenchant critic of the Sadrists.
1	I	I	PRON	7
2	have	have	AUX	7
3	long	long	ADV	7
4	been	be	VERB	7
5	a	a	DET	7
6	trenchant	trenchant	ADJ	7
7	critic	critic	NOUN	0
8	of	of	ADP	10
9	the	the	DET	10
10	Sadrists	Sadrists	PROPN	7
11	.	.	PUNCT	7

# sentence-text: But they haven't been up to anything extraordinary as far as I can see in recent weeks.
1	But	but	CONJ	8
2	they	they	PRON	8
3	have	have	AUX	8
4	n't	not	PART	8
5	been	be	VERB	8
6	up	up	ADP	8
7	to	to	ADP	6
8	anything	anything	PRON	0
9	extraordinary	extraordinary	ADJ	8
10	as	as	ADV	11
11	far	far	ADV	8
12	as	as	SCONJ	15
13	I	I	PRON	15
14	can	can	AUX	15
15	see	see	VERB	11
16	in	in	ADP	18
17	recent	recent	ADJ	18
18	weeks	week	NOUN	8
19	.	.	PUNCT	8

# sentence-text: Someone in the CPA sat down and thought up ways to stir them up by closing their newspaper and issuing 28 arrest warrants and taking in people like Yaqubi.
1	Someone	someone	PRON	5
2	in	in	ADP	4
3	the	the	DET	4
4	CPA	CPA	PROPN	1
5	sat	sit	VERB	0
6	down	down	ADV	5
7	and	and	CONJ	5
8	thought	think	VERB	5
9	up	up	ADP	8
10	ways	way	NOUN	8
11	to	to	PART	12
12	stir	stir	VERB	10
13	them	they	PRON	12
14	up	up	ADP	12
15	by	by	SCONJ	16
16	closing	close	VERB	12
17	their	they	PRON	18
18	newspaper	newspaper	NOUN	16
19	and	and	CONJ	16
20	issuing	issue	VERB	16
21	28	28	NUM	23
22	arrest	arrest	NOUN	23
23	warrants	warrant	NOUN	20
24	and	and	CONJ	16
25	taking	take	VERB	16
26	in	in	ADV	25
27	people	people	NOUN	25
28	like	like	ADP	29
29	Yaqubi	Yaqubi	PROPN	27
30	.	.	PUNCT	5

# sentence-text: This is either gross incompetence or was done with dark ulterior motives that can scarcely be guessed at.
1	This	this	PRON	5
2	is	be	VERB	5
3	either	either	CONJ	5
4	gross	gross	ADJ	5
5	incompetence	incompetence	NOUN	0
6	or	or	CONJ	5
7	was	be	AUX	8
8	done	do	VERB	5
9	with	with	ADP	12
10	dark	dark	ADJ	12
11	ulterior	ulterior	ADJ	12
12	motives	motive	NOUN	8
13	that	that	PRON	17
14	can	can	AUX	17
15	scarcely	scarcely	ADV	17
16	be	be	AUX	17
17	guessed	guess	VERB	12
18	at	at	ADP	17
19	.	.	PUNCT	5

# sentence-text: There is a classical logical fallacy, post hoc ergo propter hoc (Z happens after X, therefore Z is caused by X), and I keep revising this posting this evening because I don't want to fall into it.
1	There	there	PRON	2
2	is	be	VERB	0
3	a	a	DET	6
4	classical	classical	ADJ	6
5	logical	logical	ADJ	6
6	fallacy	fallacy	NOUN	2
7	,	,	PUNCT	6
8	post	post	X	12
9	hoc	hoc	X	12
10	ergo	ergo	X	12
11	propter	propter	X	12
12	hoc	hoc	X	6
13	(	(	PUNCT	15
